8, 0.58, 0.17
7, 0.69, 0.29
6, 0.61, 0.33
5, 0.5, 0.24
4, 0.61, 0
3, 0.61, 0
2, 0.58, 0.17
1, 0.58, 0.17
0, 0.44, 0.24
