1, 0.19, 0.25
2, 0.15, 0.21
3, 0.15, 0.19
4, 0.17, 0.19
5, 0.07, 0.21
6, 0.11, 0.24
7, 0.18, 0.22
8, 0.13, 0.21
9, 0.16, 0.22
10, 0.2, 0.24
11, 0.11, 0.19
