1, 0.25, 0.17
2, 0.22, 0.24
3, 0.11, 0
4, 0.14, 0.29
5, 0.17, 0.24
6, 0.19, 0.29
7, 0.31, 0.17
8, 0.17, 0.33
9, 0.17, 0
10, 0.17, 0.24
11, 0.22, 0
12, 0.31, 0.17
13, 0.11, 0
14, 0.22, 0
15, 0.22, 0.24
16, 0.28, 0.24
17, 0.28, 0.33
18, 0.19, 0.29
19, 0.19, 0.17
20, 0.14, 0.17
