1, 0.08, 0.17
2, 0.28, 0.24
3, 0.11, 0.24
4, 0.17, 0.24
5, 0.28, 0
6, 0.19, 0.17
7, 0.14, 0.17
8, 0.17, 0.24
9, 0.14, 0.17
10, 0.19, 0.17
11, 0.28, 0.24
12, 0.17, 0
13, 0.28, 0
14, 0.22, 0.24
15, 0.22, 0.33
16, 0.14, 0.17
17, 0.22, 0.24
18, 0.19, 0.17
19, 0.14, 0.17
20, 0.17, 0.24
