1, 0.22, 0.33
2, 0.2, 0.31
3, 0.09, 0.16
4, 0.2, 0.22
5, 0.15, 0.22
6, 0.22, 0.19
7, 0.28, 0.33
8, 0.17, 0
9, 0.13, 0.16
