1, 0.18, 0.25
2, 0.21, 0.24
3, 0.2, 0.27
4, 0.17, 0.28
5, 0.16, 0.25
6, 0.17, 0.27
7, 0.19, 0.28
8, 0.21, 0.24
9, 0.21, 0.28
