1, 0.19, 0.16
2, 0.11, 0.19
3, 0.13, 0.22
4, 0.26, 0.16
5, 0.17, 0.27
6, 0.26, 0.31
7, 0.22, 0.27
8, 0.2, 0.16
9, 0.2, 0.16
