0, 0.64, 0.17
2, 0.61, 0.24
4, 0.64, 0.29
6, 0.69, 0.29
8, 0.56, 0.33
10, 0.61, 0
12, 0.67, 0.24
14, 0.64, 0.29
16, 0.56, 0.24
18, 0.64, 0.29
20, 0.64, 0.29
22, 0.67, 0.24
24, 0.64, 0.37
26, 0.5, 0.24
28, 0.67, 0
30, 0.56, 0.33
32, 0.69, 0.17
34, 0.58, 0.17
36, 0.64, 0.37
38, 0.5, 0.24
40, 0.64, 0.37
42, 0.67, 0.33
44, 0.67, 0.24
46, 0.61, 0.24
48, 0.69, 0.17
50, 0.58, 0.17
52, 0.61, 0.24
54, 0.67, 0.33
